site_id,url,st,contact,agencies,latitude,longitude,count,geomean,maximum,minimum,id,location_id,site_name,sample_date,specimen_count,specimen_count_int,temperature,salinity,chlorophyll,turbidity,oxygen,rain_day_of,rain_prior_day,rain_2_days_prior,rain_3_days_prior,rain_3_day_total,rain_4_days_prior,rain_5_days_prior,rain_5_day_total,site_type
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4825,152.5,Hudson River above Troy Lock,6/24/2013 0:00,1203,1203,74.1,0.1,1.7,32,106,1.4,0,0,0,1.4,0,0,1.4,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4824,152.5,Hudson River above Troy Lock,6/4/2013 0:00,980,980,68.9,0.1,0.5,40,104,0,0,1.1,0.1,1.2,0,0.1,1.3,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4823,152.5,Hudson River above Troy Lock,10/15/2012 0:00,65,65,56.8,0.1,2,12,100,0.4,0.5,0,0.1,1,-99,-99,1,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4822,152.5,Hudson River above Troy Lock,9/15/2012 0:00,64,64,72.4,0.1,1.2,5,103,0.1,0,0,0,0.1,-99,-99,0.1,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4821,152.5,Hudson River above Troy Lock,8/18/2012 0:00,33,33,80,0.1,2.1,4,116,0,0.1,0,0.2,0.3,-99,-99,0.3,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4820,152.5,Hudson River above Troy Lock,7/21/2012 0:00,28,28,82.6,0.1,7.8,9,131,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4819,152.5,Hudson River above Troy Lock,6/16/2012 0:00,49,49,74.6,0.1,1.6,15,109,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4818,152.5,Hudson River above Troy Lock,5/20/2012 0:00,96,96,66.6,0.1,1,22,107,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4817,152.5,Hudson River above Troy Lock,10/16/2011 0:00,1553,1553,59.9,0.1,1.9,78,102,0,0.1,1.1,0.3,1.5,-99,-99,1.5,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4816,152.5,Hudson River above Troy Lock,9/19/2011 0:00,72,72,64.6,0.1,0.9,13,105,0,0,0,0.1,0.1,-99,-99,0.1,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4815,152.5,Hudson River above Troy Lock,8/21/2011 0:00,727,727,77.7,0.1,2.7,20,100,0.4,0,0,0,0.4,-99,-99,0.4,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4814,152.5,Hudson River above Troy Lock,7/14/2011 0:00,108,108,76.9,0.1,5.7,4,-99,0,0.3,0,0,0.3,-99,-99,0.3,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4813,152.5,Hudson River above Troy Lock,7/2/2011 0:00,63,63,73.4,0.1,0.7,8,-99,0,0,1,1.1,2.1,-99,-99,2.1,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4812,152.5,Hudson River above Troy Lock,5/19/2011 0:00,96,96,-99,-99,-99,-99,-99,0.8,0.2,0.1,0.5,1.6,-99,-99,1.6,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4811,152.5,Hudson River above Troy Lock,10/16/2010 0:00,1986,1986,54,0.1,2.2,48,102,0,1,0.3,0,1.3,-99,-99,1.3,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4810,152.5,Hudson River above Troy Lock,9/14/2010 0:00,32,32,69.1,0.1,4.7,5,100,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4809,152.5,Hudson River above Troy Lock,8/23/2010 0:00,345,345,-99,-99,-99,-99,-99,0.1,0.4,0,0.1,0.6,-99,-99,0.6,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4808,152.5,Hudson River above Troy Lock,8/21/2010 0:00,67,67,77.3,0.1,3,-99,98,0,0.1,0.1,0,0.2,-99,-99,0.2,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4807,152.5,Hudson River above Troy Lock,7/19/2010 0:00,579,579,81.4,0.1,6.5,3,89,0,0.2,0.5,0,0.7,-99,-99,0.7,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4806,152.5,Hudson River above Troy Lock,6/18/2010 0:00,387,387,71.5,0.1,4.6,7,105,0,0,0.2,0,0.2,-99,-99,0.2,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4805,152.5,Hudson River above Troy Lock,5/25/2010 0:00,30,30,75.7,0.1,6.7,127,116,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4804,152.5,Hudson River above Troy Lock,10/23/2009 0:00,22,22,50.3,0.1,0.4,22,99,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4803,152.5,Hudson River above Troy Lock,9/17/2009 0:00,99,99,67.8,0.1,2.1,5,95,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4802,152.5,Hudson River above Troy Lock,8/24/2009 0:00,260,260,77.6,0.1,1.9,54,105,0,0.3,1,1.5,2.8,-99,-99,2.8,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4801,152.5,Hudson River above Troy Lock,7/31/2009 0:00,>2420,2420,72.7,0.1,2.1,139,103,0.6,0.3,1,0,1.9,-99,-99,1.9,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4800,152.5,Hudson River above Troy Lock,6/13/2009 0:00,272,272,-99,-99,-99,-99,-99,0,0.3,0.3,0,0.6,-99,-99,0.6,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4799,152.5,Hudson River above Troy Lock,5/15/2009 0:00,54,54,64.2,-99,1.2,5,111,0,0.5,0,0,0.5,-99,-99,0.5,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4798,152.5,Hudson River above Troy Lock,10/23/2008 0:00,4,4,52.2,0.1,1.5,2,97,0,0.2,0.1,0,0.3,-99,-99,0.3,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4797,152.5,Hudson River above Troy Lock,9/18/2008 0:00,11,11,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4796,152.5,Hudson River above Troy Lock,8/9/2008 0:00,42,42,-99,-99,-99,-99,-99,0,0,1.3,0.2,1.5,-99,-99,1.5,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4795,152.5,Hudson River above Troy Lock,7/17/2008 0:00,17,17,80,0.1,2.1,15,107,0,0,0,0.1,0.1,-99,-99,0.1,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4794,152.5,Hudson River above Troy Lock,6/19/2008 0:00,45,45,-99,-99,-99,-99,-99,0,0.4,0.1,0.9,1.4,-99,-99,1.4,Hudson
152.5,https://www.riverkeeper.org/water-quality/hudson-river/albany-rensselaer/hudson-above-troy-lock/,fw,,"Rensselaer County Dept. of Health: 518-270-2655, Albany County Dept. of Health: 518-447-4580 and NYSDEC Region 4: 518-357-2045",42.7527,-73.68503,62,97,2420,3,4793,152.5,Hudson River above Troy Lock,5/22/2008 0:00,34,34,59.5,0.1,9.9,14,110,0.2,0,0,0,0.2,-99,-99,0.2,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5427,108.5,Inbocht Bay,10/18/2017 0:00,2,2,64.5,0.1,3.1,8.3,92.8,0,0,0.01,0.26,0.27,0,0,0.27,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5353,108.5,Inbocht Bay,9/13/2017 0:00,3,3,70.1,0.1,3.4,7,102.5,0,0,0,0,0,0,0,0,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5279,108.5,Inbocht Bay,8/16/2017 0:00,1,1,77.2,0.1,7.7,17.9,103.5,0,0.03,0,0.01,0.04,0.39,0.09,0.52,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5205,108.5,Inbocht Bay,7/12/2017 0:00,11,11,76.1,0.1,1.9,25,86.6,0,0.06,0,0.01,0.07,0.35,0.01,0.43,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5131,108.5,Inbocht Bay,6/14/2017 0:00,2,2,71,0.1,2.9,12.1,101,0,0.02,0,0,0.02,0,0,0.02,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,5057,108.5,Inbocht Bay,5/17/2017 0:00,1,1,58.6,0.1,1.9,12.8,104.6,0,0,0.25,0.44,0.69,0.22,0,0.91,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4142,108.5,Inbocht Bay,10/17/2016 0:00,3,3,61.1,0.1,4.8,41,95,0,0,0,0,0,0.1,0,0.1,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4141,108.5,Inbocht Bay,9/16/2016 0:00,2,2,75.4,0.1,3.4,-99,90,0,0,0,0,0,0,0.1,0.1,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4140,108.5,Inbocht Bay,8/17/2016 0:00,5,5,81.6,0.1,4.2,29,87,0,0.2,0,0,0.2,0.6,0.1,0.9,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4139,108.5,Inbocht Bay,7/15/2016 0:00,3,3,79.4,0.1,3.5,16,87,0,0.1,0,0,0.1,0,0.3,0.4,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4138,108.5,Inbocht Bay,6/17/2016 0:00,1,1,73.1,0.1,3.7,22,98,0,0,0,0,0,0,0,0,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4137,108.5,Inbocht Bay,5/22/2016 0:00,1,1,62.5,0.1,17.9,31,124,0,0,0,0,0,0,0,0,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4136,108.5,Inbocht Bay,10/14/2015 0:00,6,6,62.1,0.1,8.6,30,97,0,0,0,0,0,0,1,1,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4135,108.5,Inbocht Bay,9/13/2015 0:00,10,10,77.7,0.1,2,16,77,0.9,1.2,0.1,0.4,2.6,0.1,0,2.7,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4134,108.5,Inbocht Bay,8/14/2015 0:00,1,1,78.4,0.1,4.4,12,88,0,0,0,1.3,1.3,0,0,1.3,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4133,108.5,Inbocht Bay,7/10/2015 0:00,5,5,73.2,0.1,4.6,25,100,0,1.2,0,0.5,1.7,0,0,1.7,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4132,108.5,Inbocht Bay,6/13/2015 0:00,19,19,70.9,0.1,7.7,8,97,0,1.3,0,0,1.3,0.6,1,2.9,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4131,108.5,Inbocht Bay,5/14/2015 0:00,4,4,65.9,0.1,9.7,30,-99,0,0,0.1,0,0.1,0,0,0.1,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4130,108.5,Inbocht Bay,10/15/2014 0:00,<1,1,63.7,0.1,1.5,18,97,0,0,0,0,0,0,0,0,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4129,108.5,Inbocht Bay,9/10/2014 0:00,4,4,74.8,0.1,2.6,30,92,0,0,0,0,0,0,0,0,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4128,108.5,Inbocht Bay,8/14/2014 0:00,10,10,75.7,0.1,0.7,24,85,0,0.1,0,0,0.1,0,0,0.1,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4127,108.5,Inbocht Bay,7/10/2014 0:00,19,19,77.1,0.1,6.1,26,95,0,1.7,0.4,0.3,2.4,0,0,2.4,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4126,108.5,Inbocht Bay,6/15/2014 0:00,1723,1723,69.2,0.1,1.5,131,88,0,0.5,0.5,0.1,1.1,0.3,0,1.4,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4125,108.5,Inbocht Bay,5/15/2014 0:00,11,11,61.1,0.1,2.5,48,99,0,0.1,0,0,0.1,0,0.1,0.2,Hudson
108.5,https://www.riverkeeper.org/water-quality/hudson-river/greene-columbia/inbocht-bay/,fw,,"Greene County Dept. of Health: 518-719-3600, Columbia County Dept. of Health: 518-828-3358 and NYSDEC Region 4: 518-357-2045",42.16059,-73.89482,60,7,2420,1,4124,108.5,Inbocht Bay,10/20/2013 0:00,<1,1,62.1,0.2,6,35,107,0,0,0.2,0,0.2,0,0,0.2,Hudson
